audio_danceability,audio_energy,audio_valence,audio_tempo,audio_acousticness,audio_instrumentalness,audio_speechiness,audio_loudness,lyrics_lexical_diversity,lyrics_word_count,lyrics_avg_word_length,lyrics_vader_compound,lyrics_vader_positive,lyrics_vader_negative,lyrics_vader_neutral,lyrics_textblob_polarity,lyrics_textblob_subjectivity,top10,chart_position,weeks_on_chart,decade
-0.2159378042510371,0.008647870213667721,0.6570543346479026,-0.5296826932203648,-0.23120816866262336,-0.07278142597119683,-0.200105685048847,0.016440922221017024,1.2407313591092382,-0.16633540223023197,-0.354142106457938,0.8416780087461145,0.8857549923600204,-0.33926776563150624,-0.7722776164185441,0.8416780087461145,0.6114467879718277,0,42,1,1970s
-0.7207619646098982,0.015408860257485894,0.32445152078873857,-1.9730070907813735,-0.23120816866262336,1.4354953992303858,-1.2276817134846056,0.022977233167620504,0.47867264560620376,-0.22290898878041687,0.16818164790467033,-1.1502189487669763,-1.0249035483041693,0.8661320110080533,0.6624374521319316,-1.1502189487669763,0.8966730504177383,0,44,1,1970s
-0.5669551257486097,1.0362468949619874,0.6980134901904194,-0.9420610925235101,-0.23120816866262336,-0.6182890852474128,0.171543991346216,1.0098910989925096,-1.1463711323670542,-0.18876975551737424,-0.4041182994095956,1.0431589093255784,1.1352265376080333,-0.33926776563150624,-1.03643128613796,1.0431589093255784,-0.057952369897727105,0,48,1,1970s
0.36298047260449984,0.9874961727032017,0.9081077919594055,-0.004837457743634556,-0.23120816866262336,0.14014237971806234,-0.3451688425235062,0.9627604454211025,1.5506222426053577,-0.17901568887079064,-0.6638253025477353,0.5224529276119294,0.49049383339444175,-0.33926776563150624,-0.3537541910935916,0.5224529276119294,-0.955379661829697,0,51,1,1970s
0.5977837082999203,0.6032400253302389,1.2361374187638676,1.6353039031211485,-0.23120816866262336,0.2690486987298764,-0.4329916089528246,0.5912737776260464,-0.8586632184083558,0.07361463727572476,1.013346195746838,0.9195816390126342,0.9822144531184535,-0.33926776563150624,-0.8744139963939236,0.9195816390126342,0.5806346558762847,0,53,1,1970s
-0.8977694884114779,-0.1947376826477123,0.534802883655733,-0.9420610925235101,-0.23120816866262336,-0.6013306050207144,0.15999032462636303,-0.18018578583993364,-0.21842888025935797,-0.0561144491238372,-0.25474506449411605,-0.0178188771586055,-0.1784650684290091,-0.33926776563150624,0.3545748836009225,-0.0178188771586055,-2.0483468553825177,0,54,1,1970s
-1.920752310584464,-2.6704532710734226,0.30184458613399723,-0.5296826932203648,-0.23120816866262336,1.2044889909874577,-1.0702990344172187,-2.573629171561171,0.36013975747648974,-0.10000774903346343,0.2771776323312386,0.6112959445921322,0.6004983284448561,-0.33926776563150624,-0.4702327699403694,0.6112959445921322,0.28895072645647324,0,55,1,1970s
0.05926309311617017,0.5106306685654102,1.069460980131856,0.9670981635095702,-0.23120816866262336,1.2324337960964753,-1.0893375897868525,0.5017419859125946,-0.025180586324282182,-0.1848681288587408,-0.33129168129493897,1.26370484270097,1.408304207198975,-0.33926776563150624,-1.3255803691292118,1.26370484270097,0.9698855745195596,0,56,1,1970s
-0.3707257752172441,-1.0926438995279535,0.33891047244285405,-1.274624317767982,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,-1.04825306539226,0.9614247718072205,-0.2736301353426516,-0.2962965717254102,-0.17182171467293544,-0.3691497722236796,-0.33926776563150624,0.5564819356322332,-0.17182171467293544,-0.36986850909950425,0,58,1,1970s
0.2313084960222944,-0.1325229090105946,0.8606699627130684,0.43253357182030777,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,-0.12003851401595488,3.6458714164321635,-0.263876068696068,-0.5623860314950407,0.7004720666593309,0.710915270732422,-0.33926776563150624,-0.5871480697412389,0.7004720666593309,0.00910960003065639,0,59,1,1970s
