title,artist,year,decade,chart_position,weeks_on_chart,top10,danceability,energy,valence,tempo,acousticness,instrumentalness,speechiness,loudness,word_count,unique_words,lexical_diversity,avg_word_length,vader_compound,vader_positive,vader_negative,vader_neutral,textblob_polarity,textblob_subjectivity
hotel room service,pitbull,2009,2000s,46,1,0,0.3041217625141144,0.6169530596051898,0.2584910583496094,123.046875,0.0,0.1096736192703247,0.5935509204864502,-18.40664291381836,531,147,0.2768361581920904,4.160075329566855,-0.007037037037037,0.0,0.007037037037037,0.9929629629629628,-0.007037037037037,0.5770370370370371
crack a bottle,"eminem, dr. dre & 50 cent",2009,2000s,47,1,0,0.1812886595726013,0.2683553968157087,0.103716082243326,83.35433467741936,0.0,0.0,1.0,-30.607561111450195,885,379,0.4282485875706214,4.532203389830508,0.0089285714285714,0.0089285714285714,0.0,0.9910714285714286,0.0089285714285714,0.5609693877551021
if i were a boy,beyonce,2009,2000s,48,1,0,0.1763771176338195,0.0688538687569754,0.811130835564582,198.76802884615384,0.0,0.0,1.0,-37.59011459350586,302,118,0.390728476821192,3.771523178807947,0.1552083333333333,0.1552083333333333,0.0,0.8447916666666666,0.1552083333333333,0.5027777777777778
turnin me on,keri hilson featuring lil wayne,2009,2000s,49,1,0,0.2526021301746368,0.7399392809186663,0.8654857635498048,161.4990234375,0.0,0.6477076262235641,0.2348615825176239,-14.10212516784668,582,217,0.3728522336769759,3.9759450171821302,0.2595419115767952,0.2595419115767952,0.0,0.7404580884232048,0.2595419115767952,0.5205479597921459
i hate this part,the pussycat dolls,2009,2000s,50,1,0,0.2848936021327972,0.6127170017787389,0.2347158576538844,112.34714673913044,0.0,0.042505919933319,0.6383293867111206,-18.55490493774414,365,121,0.3315068493150685,3.783561643835617,-0.1602985638699924,0.0,0.1602985638699924,0.8397014361300076,-0.1602985638699924,0.5096749811035525
gotta be somebody,nickelback,2009,2000s,51,1,0,0.2448856830596923,0.4655292510986328,0.7162212114210253,117.45383522727272,0.0,0.6152006834745407,0.2565328776836395,-23.70647621154785,386,108,0.2797927461139896,4.22279792746114,0.2050420168067227,0.2050420168067227,0.0,0.7949579831932773,0.2050420168067227,0.2834733893557422
please dont leave me,p!nk,2009,2000s,52,1,0,0.2725257277488708,0.6170615604945592,0.6925947897774833,92.28515625,0.0,0.5219315141439438,0.3187123239040375,-18.40284538269043,288,101,0.3506944444444444,4.357638888888889,0.0194940476190476,0.0194940476190476,0.0,0.9805059523809524,0.0194940476190476,0.516889880952381
paparazzi,lady gaga,2009,2000s,53,1,0,0.2806501090526581,0.7811452320643834,0.7793444076141754,117.45383522727272,0.0,0.3776474446058273,0.4149017035961151,-12.659916877746582,285,118,0.4140350877192982,4.4982456140350875,0.3019345238095238,0.3019345238095238,0.0,0.6980654761904762,0.3019345238095238,0.6350198412698412
beautiful,akon featuring colby o'donis & kardinal offishall,2009,2000s,54,1,0,0.2076528817415237,0.7211956024169922,0.6540954262869699,64.599609375,0.0,0.0468286573886871,0.6354475617408752,-14.758153915405272,550,173,0.3145454545454546,4.305454545454546,0.6325685425685431,0.6325685425685431,0.0,0.3674314574314569,0.6325685425685431,0.8387518037518038
right now,akon,2009,2000s,56,1,0,0.1878953725099563,0.4929709298270089,0.1157361619992363,67.99958881578948,0.0,0.6167699098587036,0.2554867267608642,-22.746017456054688,466,106,0.2274678111587982,3.4420600858369097,0.275654761904762,0.275654761904762,0.0,0.724345238095238,0.275654761904762,0.5581547619047618
battlefield,jordin sparks,2009,2000s,57,1,0,0.3195991814136505,0.6131432124546596,0.8016744014195034,143.5546875,0.0,0.2571440637111664,0.4952372908592224,-18.53998756408691,432,121,0.2800925925925926,4.30787037037037,0.3055555555555556,0.3055555555555556,0.0,0.6944444444444444,0.3055555555555556,0.4995726495726494
sugar,flo rida featuring wynter,2009,2000s,58,1,0,0.2386975288391113,0.6088051387241908,0.7700450679234097,129.19921875,0.0,0.1543359756469726,0.5637760162353516,-18.69182014465332,538,189,0.3513011152416357,3.9052044609665426,0.3531597222222222,0.3531597222222222,0.0,0.6468402777777778,0.3531597222222222,0.588333333333333
fireflies,owl city,2009,2000s,60,1,0,0.3265657722949981,0.4044064113071987,0.7039966434627385,117.45383522727272,0.0,0.4536165446043014,0.3642556369304657,-25.845775604248047,301,126,0.4186046511627907,4.196013289036545,-0.1479166666666666,0.0,0.1479166666666666,0.8520833333333333,-0.1479166666666666,0.4754166666666665
new divide,linkin park,2009,2000s,61,1,0,0.1728692501783371,0.6862364632742746,0.2603626538561536,117.45383522727272,0.0,0.0,0.722752571105957,-15.98172378540039,249,90,0.3614457831325301,4.052208835341365,0.0197691197691197,0.0197691197691197,0.0,0.9802308802308802,0.0197691197691197,0.5121933621933622
empire state of mind,jay-z + alicia keys,2009,2000s,62,1,0,0.3535647094249725,0.7951850073678153,0.2150358854021344,86.1328125,0.0,0.0,1.0,-12.168524742126465,671,321,0.4783904619970194,4.1907600596125185,0.0821196521196521,0.0821196521196521,0.0,0.9178803478803478,0.0821196521196521,0.4429651729651728
no surprise,daughtry,2009,2000s,63,1,0,0.1859929710626602,0.4102581024169922,0.6585583169119699,95.703125,0.0,0.3705485761165619,0.4196342825889587,-25.640966415405273,368,141,0.3831521739130434,3.8994565217391304,0.1015873015873015,0.1015873015873015,0.0,0.8984126984126984,0.1015873015873015,0.5546855921855923
she wolf,shakira,2009,2000s,64,1,0,0.2985316216945648,0.5371280125209263,0.2425260489327567,123.046875,0.0,0.0,0.6872825026512146,-21.200519561767575,304,134,0.4407894736842105,4.098684210526316,0.0886128364389233,0.0886128364389233,0.0,0.9113871635610766,0.0886128364389233,0.5623809523809523
break up,mario featuring gucci mane & sean garrett,2009,2000s,65,1,0,0.2832094728946686,0.6467236655099051,0.8083904920305525,143.5546875,0.0,0.0,0.6779733896255493,-17.36467170715332,657,174,0.2648401826484018,3.928462709284627,0.116139846743295,0.116139846743295,0.0,0.883860153256705,0.116139846743295,0.4670498084291189
sweet dreams,beyonce,2009,2000s,66,1,0,0.2997674345970154,0.6757016318184988,0.7702407727922712,123.046875,0.0,0.2896628975868225,0.4735580682754516,-16.35044288635254,391,122,0.3120204603580562,4.035805626598465,0.4466666666666666,0.4466666666666666,0.0,0.5533333333333335,0.4466666666666666,0.7604761904761903
every girl,young money,2009,2000s,67,1,0,0.2879243195056915,0.749846921648298,0.3471102719347016,151.99908088235293,0.0,0.4169389009475708,0.3887073993682861,-13.75535774230957,903,304,0.3366555924695459,3.8095238095238098,-0.1653097798259089,0.0,0.1653097798259089,0.8346902201740911,-0.1653097798259089,0.5549795186891965
fallin for you,colbie caillat,2009,2000s,68,1,0,0.2226883769035339,0.6727116176060268,0.757657684722504,117.45383522727272,0.0,0.3271113634109497,0.4485924243927002,-16.455093383789062,370,90,0.2432432432432432,3.72972972972973,0.0083333333333333,0.0083333333333333,0.0,0.9916666666666668,0.0083333333333333,0.6
untouched,the veronicas,2009,2000s,69,1,0,0.2154747098684311,0.6790618351527623,0.6981757444936066,89.10290948275862,0.0,0.4118214696645736,0.3921190202236175,-16.23283576965332,432,141,0.3263888888888889,3.946759259259259,0.0737614237614237,0.0737614237614237,0.0,0.9262385762385762,0.0737614237614237,0.5173280423280422
if today was your last day,nickelback,2009,2000s,70,1,0,0.1916801184415817,0.524451664515904,0.667253710366235,89.10290948275862,0.0,0.0,1.0,-21.64419174194336,354,134,0.3785310734463277,4.177966101694915,0.0617041847041847,0.0617041847041847,0.0,0.9382958152958152,0.0617041847041847,0.3266031746031745
throw it in the bag,fabolous featuring the-dream,2009,2000s,71,1,0,0.2727844417095184,0.7596692221505301,0.2079327283586775,86.1328125,0.0,0.573945626616478,0.284036248922348,-13.411577224731444,604,209,0.3460264900662251,3.8625827814569536,0.0583099906629318,0.0583099906629318,0.0,0.941690009337068,0.0583099906629318,0.3930636357106945
love drunk,boys like girls,2009,2000s,72,1,0,0.1979854255914688,0.5574983869280133,0.8086405649906447,151.99908088235293,0.0,0.149307906627655,0.56712806224823,-20.48755645751953,347,110,0.3170028818443804,3.824207492795389,-0.0112520885547201,0.0,0.0112520885547201,0.9887479114452798,-0.0112520885547201,0.634153091060986
i love college,asher roth,2009,2000s,73,1,0,0.2802267074584961,0.7928848266601562,0.8991461617606027,172.265625,0.0,0.3141412287950516,0.4572391808032989,-12.249031066894531,601,210,0.3494176372712146,3.896838602329451,0.0729071587546163,0.0729071587546163,0.0,0.9270928412453836,0.0729071587546163,0.4699290728104287
if u seek amy,britney spears,2009,2000s,74,1,0,0.2810349762439728,0.563187735421317,0.7609215872628349,129.19921875,0.0,0.5291256010532379,0.313916265964508,-20.288429260253903,532,111,0.2086466165413533,3.526315789473684,-0.149537037037037,0.0,0.149537037037037,0.850462962962963,-0.149537037037037,0.6995370370370371
big green tractor,jason aldean,2009,2000s,75,1,0,0.2247886806726455,0.7048701695033482,0.8038294145397674,135.99917763157896,0.0,0.6650950238108635,0.223269984126091,-15.329544067382812,367,125,0.3405994550408719,3.5040871934604905,-0.0201659451659451,0.0,0.0201659451659451,0.9798340548340548,-0.0201659451659451,0.3143811385746869
white horse,taylor swift,2009,2000s,76,1,0,0.1874002367258072,0.2870018550327846,0.6265828486851284,92.28515625,0.0,0.6979270726442337,0.2013819515705108,-29.95493507385254,303,134,0.4422442244224422,3.924092409240924,-0.0878968253968253,0.0,0.0878968253968253,0.9121031746031746,-0.0878968253968253,0.4374503968253967
21 guns,green day,2009,2000s,78,1,0,0.1281461268663406,0.3978218623570033,0.6187841370817903,78.30255681818181,0.0,0.8437329493463039,0.1041780337691307,-26.076234817504883,247,110,0.4453441295546558,4.153846153846154,-0.0403367003367003,0.0,0.0403367003367003,0.9596632996632996,-0.0403367003367003,0.314074074074074
turn my swag on,soulja boy tell'em,2009,2000s,79,1,0,0.2124896496534347,0.911215455191476,0.8793839786433372,151.99908088235293,0.0,0.0069970488548278,0.6620019674301147,-8.10745906829834,324,104,0.3209876543209876,3.756172839506173,-0.0333333333333333,0.0,0.0333333333333333,0.9666666666666668,-0.0333333333333333,0.25
rockin that thang,the-dream,2009,2000s,80,1,0,0.2049956768751144,0.5654381343296596,0.6523073914763216,78.30255681818181,0.0,0.4204289466142654,0.3863807022571563,-20.20966529846191,383,132,0.3446475195822454,3.848563968668407,0.3012531328320801,0.3012531328320801,0.0,0.6987468671679198,0.3012531328320801,0.3863408521303257
chicken fried,zac brown band,2009,2000s,81,1,0,0.2385425120592117,0.7406096322195871,0.7041208103724889,86.1328125,0.0,0.7893844544887543,0.1404103636741638,-14.078662872314451,366,128,0.3497267759562841,3.808743169398907,0.1213284056369162,0.1213284056369162,0.0,0.8786715943630837,0.1213284056369162,0.6758738601823708
diva,beyonce,2009,2000s,82,1,0,0.2245066910982132,0.2529241834368024,0.1349791533082396,99.38401442307692,0.0,0.0,0.7442291975021362,-31.14765357971191,664,156,0.2349397590361445,3.302710843373494,-0.0537414965986394,0.0,0.0537414965986394,0.9462585034013604,-0.0537414965986394,0.3357709750566894
replay,iyaz,2009,2000s,83,1,0,0.2666507959365845,0.5784815107073102,0.8826326860700335,184.5703125,0.0,0.0,1.0,-19.75314712524414,464,136,0.293103448275862,4.275862068965517,0.1916666666666666,0.1916666666666666,0.0,0.8083333333333333,0.1916666666666666,0.3722222222222222
then,brad paisley,2009,2000s,84,1,0,0.1863915771245956,0.5683915819440569,0.6901850128173829,95.703125,0.0,0.7900852039456367,0.1399431973695755,-20.106294631958008,292,110,0.3767123287671233,3.7054794520547945,0.2950323339212228,0.2950323339212228,0.0,0.7049676660787771,0.2950323339212228,0.5195179306290418
her diamonds,rob thomas,2009,2000s,85,1,0,0.3422106504440307,0.5199963160923549,0.1663626406815251,89.10290948275862,0.0,0.0294080674648284,0.647061288356781,-21.800128936767575,417,116,0.2781774580335731,3.8513189448441247,0.0747489471979267,0.0747489471979267,0.0,0.9252510528020732,0.0747489471979267,0.396971169420149
3,britney spears,2009,2000s,87,1,0,0.3275376856327057,0.7257180077689035,0.3079989821928784,135.99917763157896,0.0,0.0,1.0,-14.59986972808838,359,93,0.2590529247910863,4.442896935933148,0.0183535353535353,0.0183535353535353,0.0,0.9816464646464648,0.0183535353535353,0.5762525252525253
forever,"drake featuring kanye west, lil wayne & eminem",2009,2000s,88,1,0,0.2231163382530212,0.765218380519322,0.3705415834699358,161.4990234375,0.0,0.0,0.7478542327880859,-13.21735668182373,1081,446,0.4125809435707678,4.679925994449584,0.1374999999999999,0.1374999999999999,0.0,0.8625,0.1374999999999999,0.58125
one time,justin bieber,2009,2000s,89,1,0,0.294840931892395,0.7168422154017857,0.2277627597012362,99.38401442307692,0.0,0.0,1.0,-14.9105224609375,366,105,0.2868852459016393,3.737704918032787,0.3173767752715121,0.3173767752715121,0.0,0.6826232247284878,0.3173767752715121,0.5665831244778614
i run to you,lady antebellum,2009,2000s,90,1,0,0.2513060867786407,0.698806871686663,0.7519338316354692,112.34714673913044,0.3329148874248612,0.8625322617590427,0.0916451588273048,-15.541759490966797,227,69,0.3039647577092511,3.511013215859031,-0.0236796536796537,0.0,0.0236796536796537,0.9763203463203464,-0.0236796536796537,0.6232900432900432
i do not hook up,kelly clarkson,2009,2000s,91,1,0,0.2343083024024963,0.7066676548549107,0.8203792898995536,143.5546875,0.0,0.0823215246200561,0.6117856502532959,-15.266632080078123,332,126,0.3795180722891566,3.6536144578313254,0.0452777777777777,0.0452777777777777,0.0,0.9547222222222222,0.0452777777777777,0.3802777777777777
green light,john legend featuring andre 3000,2009,2000s,92,1,0,0.182198628783226,0.0775182451520647,0.0547234136408025,78.30255681818181,0.0,0.0,1.0,-37.286861419677734,601,201,0.3344425956738768,3.762063227953411,0.1702068684827306,0.1702068684827306,0.0,0.8297931315172694,0.1702068684827306,0.4989302204819444
people are crazy,billy currington,2009,2000s,93,1,0,0.2444924563169479,0.6978194645472935,0.8186096518380301,143.5546875,0.0,0.3410567939281463,0.4392954707145691,-15.576318740844728,245,132,0.5387755102040817,3.8081632653061224,0.1765692640692641,0.1765692640692641,0.0,0.8234307359307359,0.1765692640692641,0.4952308802308802
whatever it is,zac brown band,2009,2000s,94,1,0,0.2669734954833984,0.7351474761962891,0.6970744981194421,83.35433467741936,0.0,0.7288988307118416,0.1807341128587722,-14.269838333129885,342,122,0.3567251461988304,3.675438596491228,0.1495920745920746,0.1495920745920746,0.0,0.8504079254079254,0.1495920745920746,0.530128205128205
already gone,kelly clarkson,2009,2000s,95,1,0,0.1868790388107299,0.728643090384347,0.8428695056819114,151.99908088235293,0.0,0.0,0.8300459384918213,-14.497491836547852,327,105,0.3211009174311927,4.073394495412844,0.3558571428571428,0.3558571428571428,0.0,0.6441428571428571,0.3558571428571428,0.627357142857143
goodbye,kristinia debarge,2009,2000s,96,1,0,0.2651630342006683,0.3590750013078962,0.7069154466901507,123.046875,0.0,0.0,0.8533292412757874,-27.432374954223633,317,110,0.3470031545741325,4.318611987381703,-0.067012987012987,0.0,0.067012987012987,0.932987012987013,-0.067012987012987,0.4115440115440115
say hey,michael franti & spearhead featuring cherine anderson,2009,2000s,97,1,0,0.3072286546230316,0.4596302577427455,0.6611085292271206,92.28515625,0.0,0.0,1.0,-23.912940979003903,563,133,0.236234458259325,3.5630550621669625,0.3457651991614256,0.3457651991614256,0.0,0.6542348008385743,0.3457651991614256,0.4302096436058703
pop champagne,jim jones & ron browz featuring juelz santana,2009,2000s,98,1,0,0.3589069545269012,0.1424421037946428,0.6635888671875,123.046875,0.0,0.7807450145483017,0.1461699903011322,-35.0145263671875,664,226,0.3403614457831325,3.745481927710843,-0.1752836244215554,0.0,0.1752836244215554,0.8247163755784446,-0.1752836244215554,0.6269629795491863
pretty wings,maxwell,2009,2000s,99,1,0,0.2019623667001724,0.4978262765066964,0.2117377125994759,112.34714673913044,0.0,0.0964856445789337,0.6023429036140442,-22.576080322265625,255,134,0.5254901960784314,4.172549019607843,0.2457913097540757,0.2457913097540757,0.0,0.7542086902459243,0.2457913097540757,0.7449088145896656
never say never,the fray,2009,2000s,100,1,0,0.1658667176961898,0.4681022099086216,0.1328402065921139,78.30255681818181,0.0,0.688522644340992,0.2076515704393386,-23.61642265319824,217,72,0.3317972350230415,3.751152073732719,0.2666666666666667,0.2666666666666667,0.0,0.7333333333333333,0.2666666666666667,0.4571428571428572
tik tok,ke$ha,2010,2010s,1,1,1,0.3190092146396637,0.6701622009277344,0.2571478013868455,117.45383522727272,0.0,0.0,0.8070829510688782,-16.544322967529297,457,149,0.3260393873085339,4.030634573304158,-0.1017361111111111,0.0,0.1017361111111111,0.8982638888888889,-0.1017361111111111,0.4694444444444444
need you now,lady antebellum,2010,2010s,2,1,1,0.1729825586080551,0.4227164132254464,0.1866847446986607,107.666015625,0.0548107844670605,0.8769000843167305,0.082066610455513,-25.204925537109375,258,99,0.3837209302325581,3.74031007751938,-0.1861111111111111,0.0,0.1861111111111111,0.8138888888888889,-0.1861111111111111,0.4666666666666667
hey soul sister,train,2010,2010s,3,1,1,0.3298519551753998,0.3661409650530134,0.6497348894391741,95.703125,0.0,0.6033177375793457,0.2644548416137695,-27.18506622314453,287,115,0.4006968641114982,3.9930313588850175,0.1710317460317459,0.1710317460317459,0.0,0.828968253968254,0.1710317460317459,0.6587301587301586
california gurls,katy perry featuring snoop dogg,2010,2010s,4,1,1,0.2670433223247528,0.573707526070731,0.7498419516427177,123.046875,0.0,0.1856874227523803,0.5428750514984131,-19.920236587524418,399,185,0.4636591478696741,5.416040100250626,0.2,0.2,0.0,0.8,0.2,0.5
