title,artist,year,chart_position,weeks_on_chart,tempo,energy,loudness,danceability,acousticness,speechiness,instrumentalness,valence
together again,janet,1998,36,1,61.5234375,0.5226031167166574,-21.708890914916992,0.3489232361316681,0.0,1.0,0.0,0.6077851322719029
heavens what i feel,gloria estefan,1998,37,1,86.1328125,0.6783506120954241,-16.257728576660156,0.1832667589187622,0.0,0.1723651140928268,0.7414523288607597,0.1916690063476562
i dont want to wait,paula cole,1998,38,1,123.046875,0.5801124027797154,-19.69606590270996,0.2273959517478943,0.0,0.2394872307777404,0.6407691538333893,0.7511229269845145
raise the roof,luke featuring no good but so good,1998,39,1,95.703125,0.4203736986432757,-25.28692054748535,0.2815169095993042,0.0,0.9980921149253844,0.0,0.1605814361572266
frozen,madonna,1998,40,1,143.5546875,0.2743820735386439,-30.39662742614746,0.179428294301033,0.0,0.6743526458740234,0.0,0.2339221736363002
cheers 2 u,playa,1998,41,1,63.02400914634146,0.4744515010288783,-23.394197463989254,0.3339848518371582,0.0,0.2354397773742675,0.6468403339385986,0.6013703198050788
ava adore,the smashing pumpkins,1998,42,1,161.4990234375,0.5863794599260602,-19.47671890258789,0.3128136694431305,0.0,0.8619336485862732,0.0,0.3347737993512835
who am i,beenie man,1998,43,1,184.5703125,0.6177173069545201,-18.379894256591797,0.2798821032047272,0.0,0.5605774521827698,0.1591338217258453,0.3904798453194754
candle in the wind 1997something about the way you look tonight,elton john,1998,44,1,123.046875,0.5556910923549108,-20.550811767578125,0.2010564059019088,0.0,0.1469258964061737,0.7796111553907394,0.7462386648995536
victory,puff daddy & the family featuring the notorious b.i.g. & busta rh,1998,45,1,123.046875,0.56485595703125,-20.23004150390625,0.2628667950630188,0.0,0.4537844955921173,0.319323256611824,0.7480716378348214
money power  respect,the lox [featuring dmx & lil' kim],1998,46,1,95.703125,0.7146061216081891,-14.98878574371338,0.2910568416118622,0.0,0.7088580131530762,0.0,0.2194279207502092
what you want,mase featuring total,1998,47,1,92.28515625,0.5355269840785435,-21.256555557250977,0.3470845520496368,0.0,1.0,0.0,0.6762878744942802
ooh la la,rod stewart,1998,48,1,143.5546875,0.3550140380859375,-27.574508666992188,0.2138119488954544,0.0,0.5787555575370789,0.1318666636943817,0.7500485665457589
spark,tori amos,1998,49,1,135.99917763157896,0.6373914991106305,-17.69129753112793,0.239809975028038,0.0,0.3485639095306396,0.4771541357040405,0.7903336804612239
you make me wanna,usher,1998,50,1,161.4990234375,0.6134250640869141,-18.530122756958008,0.345192551612854,0.0,1.0,0.0,0.8401829201834543
my heart will go on,celine dion,1998,51,1,99.38401442307692,0.3301268441336495,-28.445560455322266,0.1714607328176498,0.0,0.3647014498710632,0.4529478251934051,0.6504196854476091
you wont forget me,la bouche,1998,52,1,129.19921875,0.6700909205845424,-16.546817779541016,0.22738116979599,0.0,1.0,0.0,0.2823022242954799
get at me dog,dmx featuring sheek of the lox,1998,53,1,95.703125,0.6640366690499442,-16.758716583251953,0.2993999421596527,0.0,0.5950408577919006,0.107438713312149,0.7093140302385603
push it,garbage,1998,54,1,123.046875,0.7254403795514788,-14.609586715698242,0.2691408693790436,0.0,0.5273386836051941,0.2089919745922088,0.2801885223388672
theres your trouble,dixie chicks,1998,55,1,129.19921875,0.6736853463309151,-16.42101287841797,0.2651748955249786,0.0,0.5612531900405884,0.1581202149391174,0.7830211094447544
do your thing,7 mile,1998,56,1,117.45383522727272,0.4687132699148995,-23.595035552978516,0.1851120591163635,0.0,0.308418720960617,0.5373719185590744,0.2168580151842786
wishlist,pearl jam,1998,57,1,112.34714673913044,0.4536820547921317,-24.12112808227539,0.2590994536876678,0.0,0.5828137993812561,0.1257793009281158,0.702908868256563
imagination,tamia,1998,58,1,99.38401442307692,0.4296681540352957,-24.96161460876465,0.3109534680843353,0.0,0.7242087721824646,0.0,0.1703279474279382
bitter sweet symphony,the verve,1998,59,1,86.1328125,0.3725123269217354,-26.962068557739254,0.1663484871387481,0.0,0.044100347906351,0.9338494781404734,0.6305013493129186
cleopatras theme,cleopatra,1998,60,1,103.359375,0.643134525844029,-17.490291595458984,0.2752676904201507,0.0,0.8662685751914978,0.0,0.2215398515973772
one heart at a time,various artists,1998,61,1,89.10290948275862,0.6073764256068639,-18.74182510375977,0.2802676856517792,0.0,0.5607667565345764,0.1588498651981353,0.1838386625844269
the cup of life,ricky martin,1998,62,1,123.046875,0.4539792197091238,-24.110727310180664,0.2074920386075973,0.0,1.0,0.0,0.2258962903703962
black ice,goodie mob featuring outkast,1998,63,1,103.359375,0.5396687643868583,-21.11159324645996,0.364501029253006,0.0,0.9681970477104188,0.0,0.2008466993059431
im alright,jo dee messina,1998,64,1,117.45383522727272,0.0,-45.174903869628906,0.2346693724393844,0.0,0.8955419659614563,0.0,0.6231153612012987
recover your soul,elton john,1998,65,1,107.666015625,0.2722059522356306,-30.47279167175293,0.2534221112728119,0.0,0.5615320801734924,0.1577018797397613,0.1565826525006975
ninety nine flash the message,john forte,1998,66,1,95.703125,0.3674991607666015,-27.137529373168945,0.2565474808216095,0.0,0.2619180083274841,0.6071229875087738,0.6500065285818918
dingaling,hi-town djs,1998,67,1,135.99917763157896,0.44884033203125,-24.29058837890625,0.2977629005908966,0.0,1.0,0.0,0.2526234470453478
freak out,nutta butta featuring teddy riley and anonymous,1998,68,1,99.38401442307692,0.5526903969900948,-20.65583610534668,0.3063991367816925,0.0,1.0,0.0,0.194932396018898
crush,jennifer paige,1998,69,1,117.45383522727272,0.6842308044433594,-16.051921844482422,0.2515915036201477,0.0,0.8295390605926514,0.0,0.7599615220899706
there you are,sam salter,1998,70,1,135.99917763157896,0.4718023027692522,-23.486919403076172,0.2705314457416534,0.0,0.6375101804733276,0.0437347292900085,0.2572158411929481
second round ko,canibus,1998,71,1,92.28515625,0.3564234597342355,-27.52517890930176,0.3343946933746338,0.0,0.7985759377479553,0.0,0.1404671696254185
now that i found you,terri clark,1998,72,1,86.1328125,0.5046012878417969,-22.33895492553711,0.1656246930360794,0.0,0.0734153017401695,0.8898770473897457,0.6569191414969309
clock strikes,timbaland & magoo,1998,73,1,107.666015625,0.4549986703055245,-24.07504653930664,0.2094053626060485,0.0,0.4386892020702362,0.3419661968946457,0.6931411961146764
i just want to dance with you,george strait,1998,74,1,112.34714673913044,0.6450835091727121,-17.422077178955078,0.2607498466968536,0.0,0.2747334539890289,0.5878998190164566,0.741189159132679
if you ever have forever in mind,vince gill,1998,75,1,61.5234375,0.5469626835414342,-20.856306076049805,0.1898745149374008,0.0031102157074882,0.1341170519590377,0.7988244220614433,0.6126570456368583
money aint a thang,jd featuring jay-z,1998,77,1,99.38401442307692,0.7361134665352957,-14.236028671264648,0.3329343497753143,0.0,0.7134535908699036,0.0,0.7316170099279383
cant we try,rockell [duet,1998,78,1,129.19921875,0.5464256831577846,-20.87510108947754,0.2479086071252823,0.0,0.7895271182060242,0.0,0.2575691768101283
do for love,2pac featuring eric williams,1998,79,1,95.703125,0.690057018824986,-15.848004341125488,0.3379528820514679,0.0,0.2949781715869903,0.5575327426195145,0.7145181001935687
i do cherish you,mark wills,1998,80,1,161.4990234375,0.4045434134347098,-25.840980529785156,0.174715057015419,0.0,0.2148549109697342,0.6777176335453987,0.7984065900530134
a man holdin on,ty herndon,1998,81,1,129.19921875,0.5727405548095703,-19.95408058166504,0.1895962506532669,0.0,0.0943556427955627,0.8584665358066559,0.7628321511404855
2 way street,missjones,1998,82,1,112.34714673913044,0.375902121407645,-26.843425750732425,0.2921803891658783,0.0,0.9288122653961182,0.0,0.6873528815796657
the unforgiven ii,metallica,1998,83,1,66.25600961538461,0.5235883440290179,-21.674407958984375,0.1558656990528106,0.0,0.4194246530532837,0.3708630204200744,0.6181234036959135
the mummers dance,loreena mckennitt,1998,84,1,117.45383522727272,0.3473922729492187,-27.841270446777344,0.1388406008481979,0.0,0.1809220016002655,0.7286169975996017,0.1925938157911424
whatuon,latanya featuring twista,1998,85,1,69.83741554054055,0.6249592372349331,-18.126426696777344,0.3214031159877777,0.0,0.9475687742233276,0.0,0.6460720236052878
know what you mean,sister 7,1998,86,1,161.4990234375,0.5568875449044364,-20.508935928344727,0.2014438509941101,0.0,0.8282597064971924,0.0,0.8288754163469587
a rose is still a rose,aretha franklin,1998,87,1,117.45383522727272,0.5386241912841797,-21.14815330505371,0.3835999071598053,0.0,1.0,0.0,0.2308401994581346
im from the country,tracy byrd,1998,88,1,129.19921875,0.6234155382428851,-18.180456161499023,0.2244658321142196,0.0,0.3667022287845611,0.4499466568231582,0.7729671478271485
party aint a party,"queen pen featuring teddy riley, nutta butta, markell & jesse wes",1998,89,1,184.5703125,0.5452299390520369,-20.91695213317871,0.276163101196289,0.0,0.8960722088813782,0.0,0.3759823717389787
the party continues,jd featuring da brat,1998,90,1,99.38401442307692,0.6102976662772043,-18.63958168029785,0.3191402852535248,0.0,0.7539013028144836,0.0,0.2064538498763199
this is how we party,s.o.a.p.,1998,91,1,112.34714673913044,0.7339435032435826,-14.31197738647461,0.2638320028781891,0.0,1.0,0.0,0.2589611579468531
baby be there,nu flavor,1998,92,1,161.4990234375,0.5386761256626674,-21.14633560180664,0.2129472494125366,0.0,0.0748544111847877,0.8877183832228184,0.825233132498605
how do i say im sorry,tami davis,1998,94,1,112.34714673913044,0.5580890110560826,-20.46688461303711,0.2438182085752487,0.0,0.4406684339046478,0.3389973491430282,0.7237902595093532
sin so well,rebekah,1998,95,1,117.45383522727272,0.5642836434500558,-20.250072479248047,0.2849068939685821,0.0,0.846537709236145,0.0,0.2359720898913098
one of these days,tim mcgraw,1998,96,1,143.5546875,0.3661834716796875,-27.183578491210938,0.1963124722242355,0.0,0.0961720198392868,0.8557419702410698,0.7522824532645089
just be straight with me,"silkk the shocker featuring master p, destiny's child, o'dell, mo",1998,97,1,92.28515625,0.6847736358642578,-16.032922744750977,0.2849978506565094,0.0,0.5122343301773071,0.2316485047340393,0.206137204851423
you only have to say you love me,hannah jones,1998,98,1,129.19921875,0.4964639936174665,-22.623760223388672,0.4604263007640838,0.0,1.0,0.0,0.2475768389020647
blue on black,the kenny wayne shepherd band,1998,99,1,78.30255681818181,0.7122941425868443,-15.06970500946045,0.2150367647409439,0.0,0.3537897765636444,0.4693153351545334,0.6816785931277585
my heart will go on,deja vu,1998,100,1,129.19921875,0.6563317435128349,-17.02838897705078,0.2153318077325821,0.0,0.869473934173584,0.0,0.7795503888811384
if you had my love,jennifer lopez,1999,1,1,184.5703125,0.4941799708775111,-22.70370101928711,0.2333783507347107,0.0,0.8751503229141235,0.0,0.3657723781040736
livin la vida loca,ricky martin,1999,2,1,89.10290948275862,0.7392592021397182,-14.125927925109863,0.2250347882509231,0.0,0.9536912441253662,0.0,0.7102152178909978
last kiss,pearl jam,1999,3,1,112.34714673913044,0.6200066157749721,-18.299768447875977,0.2024977356195449,0.0,0.9667477011680604,0.0,0.7361737804531311
its not right but its okay,whitney houston,1999,4,1,103.359375,0.2826978955950056,-30.105573654174805,0.3789791166782379,0.0,0.43375164270401,0.349372535943985,0.1494525255475725
the hardest thing,98 degrees,1999,5,1,89.10290948275862,0.4635978153773716,-23.774076461791992,0.2539065182209015,0.0,0.8077073097229004,0.0,0.1550829405385285
i want it that way,backstreet boys,1999,6,1,99.38401442307692,0.3596353803362165,-27.412761688232425,0.1928061842918396,0.0,0.3956105411052704,0.4065841883420944,0.1563213926881224
fortunate,maxwell,1999,7,1,129.19921875,0.6977283477783203,-15.579507827758787,0.2786371111869812,0.0,0.5192521214485168,0.2211218178272247,0.2878297097342355
no scrubs,tlc,1999,8,1,184.5703125,0.5376712799072265,-21.18150520324707,0.2643019258975982,0.0,0.4773023724555969,0.2840464413166046,0.3744706399100167
where my girls at,702,1999,9,1,123.046875,0.5364041464669363,-21.225854873657227,0.358127623796463,0.0,1.0,0.0,0.2423812757219587
kiss me,sixpence none the richer,1999,10,1,135.99917763157896,0.5895427703857422,-19.366003036499023,0.1854878067970276,0.0,0.4820427894592285,0.2769358158111572,0.7807639347162463
bills bills bills,destiny's child,1999,11,1,86.1328125,0.4258656093052455,-25.094703674316406,0.2814386487007141,0.0,0.6901150941848755,0.0,0.6411720057896205
no pigeons,sporty thievz featuring mr. woods,1999,12,1,95.703125,0.306470707484654,-29.27352523803711,0.2777731418609619,0.0,1.0,0.0,0.1378008379255022
wild wild west,will smith featuring dru hill & kool mo dee,1999,13,1,107.666015625,0.60785767691476,-18.7249813079834,0.3072903752326965,0.0,0.7013809084892273,0.0,0.2237129974365234
that dont impress me much,shania twain,1999,14,1,123.046875,0.3332762037004743,-28.3353328704834,0.2283699512481689,0.0,1.0,0.0,0.2017556871686663
happily ever after,case,1999,15,1,60.09265988372093,0.5107489994594029,-22.1237850189209,0.2191126197576522,0.0,0.4379416108131408,0.3430875837802887,0.6023483567855683
808,blaque,1999,16,1,123.046875,0.6080779484340123,-18.71727180480957,0.3363696634769439,0.0,0.5605931282043457,0.1591103076934814,0.2567160361153739
almost doesnt count,brandy,1999,17,1,143.5546875,0.650163813999721,-17.244266510009766,0.2513498663902282,0.0,0.5180414915084839,0.2229377627372741,0.3090785217285156
chantes got a man,chante moore,1999,18,1,112.34714673913044,0.6312601906912667,-17.905893325805664,0.2009989023208618,0.0,0.1783564984798431,0.7324652522802353,0.23842449543639
all star,smash mouth,1999,19,1,103.359375,0.6165591648646763,-18.420429229736328,0.2839262187480926,0.0,0.7421503663063049,0.0,0.7162247794015066
every morning,sugar ray,1999,20,1,112.34714673913044,0.7507143020629883,-13.72499942779541,0.306733101606369,0.0,0.6744745969772339,0.0,0.7623153177107342
who dat,jt money featuring sole,1999,21,1,172.265625,0.6880737032209124,-15.917420387268066,0.3130359947681427,0.0,1.0,0.0,0.3781839370727539
give it to you,jordan knight,1999,22,1,92.28515625,0.4828732081821986,-23.099437713623047,0.3004182577133178,0.0,1.0,0.0,0.6657571193150111
anywhere,112 featuring lil'z,1999,23,1,83.35433467741936,0.2774148668561663,-30.29047966003418,0.2706140577793121,0.0,1.0,0.0,0.6055279762514176
i will remember you,sarah mclachlan,1999,24,1,129.19921875,0.3863922119140625,-26.476272583007812,0.1467575877904892,0.0,0.0488646887242794,0.9267029669135808,0.725562482561384
please remember me,tim mcgraw,1999,25,1,75.99954044117646,0.6305938175746373,-17.929216384887695,0.266587883234024,0.0,0.2061167508363723,0.6908248737454414,0.6604034930317342
slide,goo goo dolls,1999,26,1,112.34714673913044,0.4365555899483817,-24.72055435180664,0.1866395622491836,0.0,0.3735183775424957,0.4397224336862564,0.699483575287813
sometimes,britney spears,1999,27,1,95.703125,0.5467465536934989,-20.86387062072754,0.2713116705417633,0.0,0.5099844932556152,0.2350232601165771,0.6858560071672712
what its like,everlast,1999,28,1,172.265625,0.4938070024762835,-22.71675491333008,0.2097861766815185,0.0,0.1280271112918853,0.8079593330621719,0.3393305969238281
beautiful stranger,madonna,1999,29,1,123.046875,0.8012767519269671,-11.955313682556152,0.2010931819677353,0.0,0.2572475075721741,0.6141287386417389,0.2953557968139648
write this down,george strait,1999,30,1,123.046875,0.5319559369768415,-21.381542205810547,0.2243325859308242,0.0,0.4026441872119903,0.3960337191820144,0.7414916338239398
tell me its real,k-ci & jojo,1999,31,1,89.10290948275862,0.4878106253487723,-22.92662811279297,0.2008071392774582,0.0,0.2491864711046219,0.6262202933430672,0.6599255025328087
believe,cher,1999,32,1,89.10290948275862,0.4074030194963727,-25.740894317626953,0.1982018798589706,0.0,1.0,0.0,0.6438439813623288
god must have spent a little more time on you,alabama featuring 'n sync,1999,33,1,86.1328125,0.6523722512381417,-17.16697120666504,0.2186463326215744,0.0,0.2014835178852081,0.6977747231721878,0.6864733341761998
youll be in my heart,phil collins,1999,34,1,95.703125,0.5151181902204242,-21.970863342285156,0.2774626910686493,0.0,0.2121345549821853,0.681798167526722,0.6795303344726563
holla holla,ja rule,1999,35,1,92.28515625,0.7498503003801619,-13.755239486694336,0.3220470547676086,0.0,0.4511955380439758,0.3232066929340362,0.2191525377546038
did you ever think,r. kelly,1999,36,1,95.703125,0.7424686704363141,-14.013596534729004,0.3185859620571136,0.0,0.3197586238384247,0.520362064242363,0.2250004305158342
whatever you say,martina mcbride,1999,37,1,151.99908088235293,0.426556396484375,-25.070526123046875,0.183051586151123,0.0,0.773780345916748,0.0,0.782452166901917
amazed,lonestar,1999,38,1,69.83741554054055,0.4467179434640067,-24.36487197875977,0.1823830008506775,0.0,0.7095627188682556,0.0,0.6104237648511025
lesson in leavin,jo dee messina,1999,39,1,80.74951171875,0.598790522984096,-19.04233169555664,0.2428662925958633,0.0,0.2196891009807586,0.670466348528862,0.6642213439941407
